Question ID,GPT Response,Ground Truth Answer,Prompt
2de3495a0bda11eba7f7acde48001122,India,Hunsur,"Nosratabad, Aqqala
Nosratabad( also Romanized as Noşratābād) is a village in Sheykh Musa Rural District, in the Central District of Aqqala County, Golestan Province, Iran. At the 2006 census, its population was 794, in 168 families.

ʻAnaseini Takipō
'Anaseini Takipō Afuha'amango (1 March 1893 – 26 November 1918) was the Queen consort of Tonga from 1909 to 1918. She was the second wife of George Tupou II. Her name was also often rendered as Ana Seini Takipo.

Marina One
Designed by Christoph Ingenhoven, Marina One covers a total gross floor area of approximately 3.67 million square feet. The development will include two 34-storey residential towers, two 30-storey prime grade A office towers and a retail podium, The Heart, which will feature lush greenery and landscaping by Gustafson Porter and ICN Design. Both were landscape architects behind Singapore's Gardens by the Bay in Marina South.

What is the place of birth of the director of film Samarpane?"
bbaa84b60bd911eba7f7acde48001122,"Hanover, Germany.",Hanover,"USS Tulagi
USS"" Tulagi""( CVE- 72) was a of the United States Navy. She was laid down on 7 June 1943 at Vancouver, Washington, United States, by the Kaiser Company, Inc., as"" Fortazela Bay""( ACV- 72); and redesignated CVE- 72 on 15 July 1943. However, her name was corrected to read"" Fortaleza Bay"" on 19 October 1943, and the ship was renamed"" Tulagi"" on 6 November 1943; launched on 15 November 1943; sponsored by Mrs. James Duke Earner; and commissioned on 21 December 1943, Capt. Joseph Campbell Cronin in command.

Olena Bilousivska
Olena Bilousivska (: Elena Belousovskaya; born 7 November 1980) is a Ukrainian former pair skater. She began competing with Ihor Maliar in 1993. They placed ninth at the 1994 European Championships and were selected to represent Ukraine at the 1994 Winter Olympics, finishing 16th in Lillehammer. Bilousivska teamed up with Serhiy Potalov in mid-1994. The pair placed in the top ten at two European Championships( 1995 and 1996) and the 1996 World Championships in Edmonton. In mid-1996, Bilousivska formed a partnership with Stanislav Morozov. They placed eighth at the 1997 European Championships and won two international medals — gold at the 1997 Karl Schäfer Memorial and silver at the 1997 Nebelhorn Trophy.

MasterChef Colombia
MasterChef Colombia is a Colombian competitive cooking reality show that broadcast by RCN Televisión since January 14, 2015. It is based on the original British television show ""MasterChef"".

Where was the father of Princess Amelia Of Great Britain born?"
abaff0940bdb11eba7f7acde48001122,University of Dhaka,Mymensingh Medical College,"Ashton Villa
Ashton Villa is a fully restored, historic home located on the corner of 24th and Broadway in Galveston, Texas, United States. Constructed in 1859, it was one of the first brick structures in Texas.

Avicenna
According to his autobiography, Avicenna had memorised the entire Quran by the age of 10. He learned Indian arithmetic from an Indian greengrocer,ءMahmoud Massahi and he began to learn more from a wandering scholar who gained a livelihood by curing the sick and teaching the young. He also studied Fiqh (Islamic jurisprudence) under the Sunni Hanafi scholar Ismail al-Zahid. Avicenna was taught some extent of philosophy books such as Introduction (Isagoge)'s Porphyry (philosopher), Euclid's Elements, Ptolemy's Almagest by an unpopular philosopher, Abu Abdullah Nateli, who claimed philosophizing.

Montes Recti
Montes Recti is a mountain range on the northern part of the Moon's near side. It was given the Latin name for ""Straight Range"". The name was approved in 1961 by the International Astronomical Union (IAU).

Where did Rudra Mohammad Shahidullah's wife study at?"
b8960ed408b011ebbd85ac1f6bf848b6,No.,yes,"Methacton High School
Methacton High School( MHS) is a public high school located in the Fairview Village area, in Worcester Township, Montgomery County, Pennsylvania, in the Philadelphia metropolitan area. A part of the Methacton School District, it serves students in grades 9- 12 from Worcester and Lower Providence townships( including the census- designated places of Audubon, Eagleville and Trooper). The school's mascot is a Native American warrior, and its colors are green and white. The school has approximately 1,757 students and 183 faculty. The current principal is Jason Sorgini.

Leandro Montagud
Leandro Montagud Balaguer( born 28 February 1989), known simply as Leandro, is a Spanish footballer who plays as a goalkeeper for Cultural y Deportiva Leonesa.

Dwyane Wade
Dwyane Wade Wade with the Heat in 2011 No. 3 -- Miami Heat Position Shooting guard League NBA (1982 - 01 - 17) January 17, 1982 (age 36) Chicago, Illinois Nationality American Listed height 6 ft 4 in (1.93 m) Listed weight 220 lb (100 kg) Career information High school Harold L. Richards (Oak Lawn, Illinois) College Marquette (2001 -- 2003) NBA draft 2003 / Round: 1 / Pick: 5th overall Selected by the Miami Heat Playing career 2003 -- present Career history 2003 -- 2016 Miami Heat 2016 -- 2017 Chicago Bulls 2017 -- 2018 Cleveland Cavaliers 2018 -- present Miami Heat Career highlights and awards 3 × NBA champion (2006, 2012, 2013) NBA Finals MVP (2006) 12 × NBA All - Star (2005 -- 2016) NBA All - Star Game MVP (2010) 2 × All - NBA First Team (2009, 2010) 3 × All - NBA Second Team (2005, 2006, 2011) 3 × All - NBA Third Team (2007, 2012, 2013) 3 × NBA All - Defensive Second Team (2005, 2009, 2010) NBA All - Rookie First Team (2004) NBA scoring champion (2009) Consensus first - team All - American (2003) Third - team All - American -- SN (2002) Conference USA Player of the Year (2003) No. 3 retired by Marquette Stats at NBA.com Stats at Basketball-Reference.com Medals (hide) Men's basketball Representing United States Olympic Games 2008 Beijing Team competition 2004 Athens Team competition World Cup 2006 Japan Team competition

Are Walter E. Massey and Matt Horwich both from the same country?"
f29525d60bdd11eba7f7acde48001122,Portugal.,"Jaffna, Sri Lanka","Dr. Jekyll y el Hombre Lobo
Dr. Jekyll y el Hombre Lobo( Dr. Jekyll and the Wolfman), also known as Dr. Jekyll and the Werewolf, is a 1971 Spanish horror film, the sixth in the series, about the werewolf Count Waldemar Daninsky, played by Paul Naschy. It was followed by a sequel,"" El Retorno de Walpurgis"".

King Arthur
The historical basis for the King Arthur legend has long been debated by scholars. One school of thought, citing entries in the Historia Brittonum (History of the Britons) and Annales Cambriae (Welsh Annals), sees Arthur as a genuine historical figure, a Romano - British leader who fought against the invading Anglo - Saxons some time in the late 5th to early 6th century. The Historia Brittonum, a 9th - century Latin historical compilation attributed in some late manuscripts to a Welsh cleric called Nennius, contains the first datable mention of King Arthur, listing twelve battles that Arthur fought. These culminate in the Battle of Badon, where he is said to have single - handedly killed 960 men. Recent studies, however, question the reliability of the Historia Brittonum.

Robert Mercer
Robert Leroy Mercer (born July 11, 1946) is an American computer scientist, who was an early artificial intelligence researcher and developer, and former co-CEO of the hedge fund company Renaissance Technologies. Mercer played a key role in the campaign for the United Kingdom to leave the European Union by donating data analytics services to Nigel Farage. He is also a major funder of organizations supporting right-wing political causes in the United States, such as Breitbart News and Donald Trump's 2016 campaign for president. He is the principal benefactor of the Make America Number 1 super PAC. In November 2017, Mercer announced he would step down from Renaissance Technologies and sell his stake in Breitbart News to his daughters.

What is the place of birth of the director of film A Gun & A Ring?"
8d91732e0bb011ebab90acde48001122,"Albert I, Prince of Anhalt-Zerbst's paternal grandfather is Frederick, Prince of Anhalt-Zerbst.","Albert I, Prince of Anhalt-Zerbst","John Short (Scottish politician)
John Short, of Glenfalloch, was a Scottish politician.

Encore Las Vegas
Encore Las Vegas (also called Encore at Wynn Las Vegas; often just called Encore) is a luxury resort, casino and hotel located on the Las Vegas Strip in Paradise, Nevada. The resort is connected to its sister resort, Wynn Las Vegas; both are owned by Wynn Resorts, headed by casino developer Steve Wynn.

Roger Johnson (California)
Roger Johnson (June 24, 1934 – February 21, 2005) was an American businessman and government official. Johnson was born in Hartford, Connecticut, the son of an AFL-CIO leader. Although he was initially influenced by his father's Democratic Party politics, young Roger decided to join the Republican Party, according to him, the first time he had to pay taxes.

Who is Albert Iii, Prince Of Anhalt-Zerbst's paternal grandfather?"
16e632b80bde11eba7f7acde48001122,Cologne,Roman,"Shalini Ente Koottukari
Shaalini Ente Koottukaari is a 1980 Indian Malayalam film, written by Padmarajan and directed by Mohan. The film is loosely based on a story of Padmarajan named"" Parvathikutty"". The film stars Shobha, Jalaja, Sukumaran and Venu Nagavalli in the lead roles. The film has musical score by G. Devarajan. The movie is about the friendship between two young girls named Shalini and Ammu. Shobha's suicide was then when the movie was running successfully in the box office. The film was remade in Tamil as"" Sujatha""( 1980).

Emil Muller (athlete)
Emil Joseph Muller (February 19, 1891 – February 25, 1958) was an American track and field athlete and a member of the Irish American Athletic Club who competed in the discus throwing events in the 1912 Summer Olympics. Muller was the Amateur Athletic Union discus champion 1912-14 and 1918. He was also a member of the New York City Police Department.

George Scott House
The George Scott House is a historic residence in Cincinnati, Ohio, United States. Built in the 1880s according to a design by prominent architect Samuel Hannaford, it was originally home to a prosperous businessman, and it has been named a historic site.

Where did Judith Of Swabia's mother die?"
71dbcd8e0bdb11eba7f7acde48001122,Karomama I's husband was buried in Thebes.,Tanis,"Big Nose the Caveman
Big Nose the Caveman is a NES game released in 1991 by Camerica. It is a side scroller.

Officer Thirteen
Officer Thirteen is a 1932 American crime film directed by George Melford and starring Monte Blue, Lila Lee and Charles Delaney. The film features an early performance from the future star Mickey Rooney in a supporting role.

Les Girls
Les Girls, also known as Cole Porter's Les Girls, is a 1957 musical comedy film made by Metro- Goldwyn- Mayer. It was directed by George Cukor and produced by Sol C. Siegel, with Saul Chaplin as associate producer. The screenplay was by John Patrick, based on a story by Vera Caspary. The music and lyrics were by Cole Porter. It stars Gene Kelly, Kay Kendall, Mitzi Gaynor and Taina Elg, and the cast also includes Jacques Bergerac, Leslie Phillips, Henry Daniell and Patrick Macnee.

Where was the place of burial of Karomama I's husband?"
791396a60bd911eba7f7acde48001122,No award.,BRIT Awards,"Han dynasty
When Empress Dowager Deng died, Emperor An (r. 106–125 AD) was convinced by the accusations of the eunuchs Li Run (李閏) and Jiang Jing (江京) that Deng and her family had planned to depose him. An dismissed Deng's clan members from office, exiled them and forced many to commit suicide. After An's death, his wife, Empress Dowager Yan (d. 126 AD) placed the child Marquess of Beixiang on the throne in an attempt to retain power within her family. However, palace eunuch Sun Cheng (d. 132 AD) masterminded a successful overthrow of her regime to enthrone Emperor Shun of Han (r. 125–144 AD). Yan was placed under house arrest, her relatives were either killed or exiled, and her eunuch allies were slaughtered. The regent Liang Ji (d. 159 AD), brother of Empress Liang Na (d. 150 AD), had the brother-in-law of Consort Deng Mengnü (later empress) (d. 165 AD) killed after Deng Mengnü resisted Liang Ji's attempts to control her. Afterward, Emperor Huan employed eunuchs to depose Liang Ji, who was then forced to commit suicide.

What U Workin' With?
""What U Workin' With?"" is a song recorded by American singers Gwen Stefani and Justin Timberlake for the official soundtrack to the 2016 film ""Trolls"". Timberlake co-wrote and co-produced the track with Max Martin and Ilya Salmanzadeh with additional writing from Savan Kotecha and Peter Svensson. The song was first announced on August 22, 2016, with Stefani's appearance being a secret. An urban and dance song, the lyrics talk about having a good time and standing out amongst a crowd. The track was favorably reviewed by several contemporary music critics; although many found Stefani's contribution to be unexpected, they agreed her role was enjoyable. Commercially, ""What U Workin' With?"" peaked at number eight on ""Billboard""s Kid Digital Songs component chart, where it lasted for three non-consecutive weeks.

Abe Lastfogel
Abraham Isaac ""Abe"" Lastfogel (May 17, 1898 - August 27, 1984) was one of the first employees and a long-time President of the William Morris Agency, a large diversified talent agency.

Which award the performer of song Beating Heart (Ellie Goulding Song) got?"
95fc33400bd911eba7f7acde48001122,French,French,"Fury (1948 film)
Fury is a 1948 American film directed by Phil Karlson. It starred Preston Foster. It was also known as Thunderhoof and Wild Fury.

Francisco Javier Uría
Francisco Javier Álvarez Uría( born 1 February 1950) is a Spanish retired footballer who played as a left back.

Whirlygirl
Whirlygirl is a 2006 coming of age film starring Monet Mazur as the title character and Julian Morris, who plays a boarding school student named James Edwards. It was written by Pete McCormack and directed by Jim Wilson.

What nationality is Prince Napoléon Bonaparte's father?"
8cdc97de0bdc11eba7f7acde48001122,Philadelphia.,San Diego,"Antonio Beltrando
Antonio Beltrando or Antonio Trombetta( died 5 May 1476) was a Roman Catholic prelate who served as Bishop of Reggio Emilia( 1466 – 1476).

Johannes Forchhammer
He was born in Copenhagen as a son of Johan Georg Forchhammer. He was a nephew of August Friedrich Wilhelm Forchhammer. He finished his secondary education in 1843, and completed the cand.philol. degree in 1848. He took the magistratus degree in 1852, and then studied for a period in Italy. He was a part of a Nordic intellectual group here, which included Julius Middelthun, Christoffer Borch, Johan Peter Weisse and Niels Ravnkilde.

Luis Alberto Riart (minister)
"" For the late former Paraguayan President, see Luis Alberto Riart"" Luis Alberto Riart was the Paraguayan Minister of Education and Culture under President Fernando Lugo.

Where was the founder of magazine Track & Field News born?"
cef85d800bda11eba7f7acde48001122,Christy Cabanne - heart attack.,Parkinson's disease,"List of foreign Scottish Premiership players
This is a list of foreign players in the Scottish Premiership, which commenced play in 2013. The following players meet both of the following criteria:

Driftwood (1928 film)
Driftwood is a 1928 American silent drama film directed by Christy Cabanne and starring Don Alvarado, Marceline Day and Alan Roscoe.

Pengorffwysfa
The village lies on the crossroad between Penysarn and Porth Eilian and Point Lynas Lighthouse, with turnings down towards Amlwch Port and Amlwch town, and the ascent for Llaneilian Mountain and heading towards Dulas Bay. This road forms part of the National Cycle Network Route 566, known as the Copper Trail, taking in the north coast of Anglesey that is designated an Area of Outstanding Natural Beauty, and the nearby remains of the historical copper mines at Parys Mountain.

Why did the director of film Normande (Film) die?"
6e0f4e5d08e211ebbda4ac1f6bf848b6,Newness,Newness,"Submerged (2000 film)
Submerged is a 2000 American direct- to- video action disaster thriller film directed by Fred Olen Ray and starring Coolio and Nicole Eggert. The film follows a group of people who become trapped in a plane underwater after their pilot purposefully crash lands them in the ocean for reasons concerning a missile- destroying satellite that one of the passengers owns.

Allan Chase
Allan Stuart Chase( born 1956 in Phoenix, Arizona) is an American jazz saxophonist.

Dirty Gold
Dirty Gold is the debut studio album by American rapper Angel Haze. It was released on December 30, 2013, by Island Records and Republic Records. The 12-song effort features production from Markus Dravs, Mike Dean, Greg Kurstin, Malay, Rudimental and A Tribe Called Red, and a track written by Australian singer-songwriter Sia. The album was supported by two singles: ""Echelon (It's My Way)"" and ""Battle Cry"" featuring Sia; along with the promotional single, ""No Bueno"".

Which film has the director born later, The Man Who Murdered or Newness?"
